PLANT LEAF IMAGE,PLANT NAME,PLANT DISEASED/NOT,PLANT DISEASE NAME,UNNAMED: 4,UNNAMED: 5,UNNAMED: 6,UNNAMED: 7,UNNAMED: 8,IMAGE_PATH,SOURCE_FILE,PLANT DISEASED/ NOT
,Apple,YES,scab,,,,,,leaf_images\Plant_row457.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row458.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row459.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row461.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row462.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row463.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row464.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row466.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row467.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row468.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row469.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row471.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row472.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row473.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row474.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row476.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row477.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row478.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row479.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row481.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row482.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row483.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row484.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row486.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row487.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row488.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row489.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row491.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row492.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row493.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row494.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row496.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row497.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row498.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row499.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row501.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row502.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row503.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row504.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row506.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row507.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row508.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row509.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row511.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row512.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row513.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row514.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row516.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row517.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row518.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row519.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row521.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row522.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row523.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row524.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row526.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row527.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row528.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row529.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row531.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row532.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row533.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row534.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row536.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row537.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row538.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row539.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row541.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row542.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row543.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row544.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row546.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row547.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row548.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row549.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row551.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row552.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row553.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row554.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row556.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row557.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row558.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row559.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row561.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row562.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row563.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row564.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row566.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row567.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row568.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row569.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row571.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row572.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row573.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row574.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row576.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row577.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row578.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row579.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row581.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row582.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row583.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row584.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row586.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row587.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row588.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row589.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row591.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row592.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row593.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row594.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row596.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row597.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row598.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row599.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row601.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row602.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row603.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row604.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row606.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row607.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row608.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row609.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row611.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row612.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row613.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row614.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row616.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row617.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row618.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row619.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row621.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row622.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row623.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row624.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row626.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row627.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row628.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row629.jpg,Plant.xlsx,
,Apple,YES,scab,,,,,,leaf_images\Plant_row631.jpg,Plant.xlsx,
,Apple,YES, ,,,,,,leaf_images\Plant_row632.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row634.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row635.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row636.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row637.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row639.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row640.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row641.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row642.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row644.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row645.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row646.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row647.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row649.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row650.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row651.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row652.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row654.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row655.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row656.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row657.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row659.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row660.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row661.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row662.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row664.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row665.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row666.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row667.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row669.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row670.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row671.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row672.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row674.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row675.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row676.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row677.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row679.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row680.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row681.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row682.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row684.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row685.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row686.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row687.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row689.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row690.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row691.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row692.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row694.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row695.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row696.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row697.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row699.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row700.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row701.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row702.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row704.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row705.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row706.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row707.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row709.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row710.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row711.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row712.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row714.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row715.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row716.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row717.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row719.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row720.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row721.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row722.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row724.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row725.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row726.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row727.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row729.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row730.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row731.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row732.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row734.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row735.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row736.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row737.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row739.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row740.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row741.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row742.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row744.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row745.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row746.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row747.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row749.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row750.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row751.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row752.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row754.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row755.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row756.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row757.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row759.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row760.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row761.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row762.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row764.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row765.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row766.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row768.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row769.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row771.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row773.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row774.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row776.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row778.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row779.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row781.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row783.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row784.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row786.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row788.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row789.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row791.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row793.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row794.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row796.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row798.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row799.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row801.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row803.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row804.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row806.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row808.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row809.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row811.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row813.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row814.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row816.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row818.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row819.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row821.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row823.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row824.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row826.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row828.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row829.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row831.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row833.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row834.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row836.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row838.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row839.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row841.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row843.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row844.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row846.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row848.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row849.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row851.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row853.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row854.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row856.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row858.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row859.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row861.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row863.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row864.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row866.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row868.jpg,Plant.xlsx,
,Apple,YES,Black_rot,,,,,,leaf_images\Plant_row869.jpg,Plant.xlsx,
